57,85,0.51552796
63,17,0.5182482
82,27,0.5098921
4,75,0.508079
56,92,0.49072355
13,29,0.49082568
13,55,0.4849624
36,17,0.5147826
10,26,0.5154062
5,23,0.49569708
94,69,0.5050598
27,22,0.51751316
92,78,0.505425
30,5,0.4954955
57,25,0.4811151
32,17,0.51724136
84,31,0.5163044
25,56,0.535682
59,101,0.5063291
107,93,0.47305936
31,22,0.48387095
33,68,0.49056605
28,37,0.52459013
22,60,0.49011856
32,82,0.4959496
84,39,0.48366606
57,86,0.4917463
100,25,0.5017094
36,21,0.4929453
10,86,0.47933158
24,43,0.48294932
15,14,0.4990792
59,95,0.5089202
84,104,0.50221044
4,106,0.5103627
21,44,0.46991152
56,107,0.49398705
25,34,0.52099234
83,51,0.49675626
23,88,0.49064627
34,41,0.48724955
50,89,0.49539596
7,64,0.49443415
90,71,0.515511
77,5,0.519248
77,83,0.47631815
101,47,0.5281276
19,98,0.4976916
6,3,0.51492536
78,99,0.5009363
72,83,0.4934612
108,53,0.516011
17,49,0.52703863
100,50,0.4884152
50,2,0.48943663
12,28,0.503937
83,42,0.47251773
71,106,0.48087433
3,104,0.47690856
54,61,0.49864253
104,53,0.48495898
84,62,0.49487418
63,50,0.49667618
48,65,0.5068493
54,25,0.5037175
67,19,0.49419123
51,28,0.52708906
56,55,0.49322492
79,48,0.5109212
54,27,0.53119427
76,90,0.527956
29,100,0.50457877
15,30,0.5163572
19,53,0.48401827
55,86,0.48812664
26,103,0.49495876
19,106,0.5028626
34,80,0.50701755
39,48,0.477707
6,29,0.51044506
91,33,0.4951111
2,5,0.52047783
20,72,0.53136533
50,107,0.49770853
69,93,0.4655943
104,4,0.5023256
57,35,0.5257353
91,56,0.5049594
21,52,0.4788603
11,63,0.5151515
89,14,0.48115942
10,8,0.5062167
92,61,0.5125
83,59,0.5141509
53,87,0.477171
98,95,0.49174312
18,80,0.49504057
37,72,0.49775383
23,59,0.4733514
76,73,0.52157944
17,90,0.5037594
40,61,0.50045997
55,71,0.522092
41,93,0.48025134
90,45,0.46442688
24,25,0.50352734
3,20,0.526975
32,97,0.50377357
99,83,0.50629497
43,85,0.5057778
77,39,0.507637
3,88,0.5149864
38,79,0.5078923
16,66,0.4990458
37,32,0.49341527
60,40,0.48992673
5,43,0.4878049
11,100,0.506917
30,94,0.4927798
81,32,0.5097691
91,77,0.4962963
40,70,0.5
65,41,0.51935786
29,70,0.501845
49,22,0.47708896
83,101,0.49770853
30,18,0.5018116
17,55,0.50454545
86,42,0.4893428
58,4,0.5171806
81,63,0.51642334
5,87,0.49212232
53,31,0.5295124
60,103,0.4893617
84,41,0.51428574
86,52,0.5146667
104,63,0.49414942
66,72,0.5223336
39,26,0.51842546
7,28,0.49242425
61,108,0.51027703
78,95,0.5066414
89,88,0.47232473
17,31,0.47192028
24,39,0.48375452
28,101,0.5075047
38,26,0.48315603
80,57,0.49954587
100,79,0.49493086
55,69,0.489603
97,108,0.50665396
60,67,0.48411936
109,30,0.4764025
57,75,0.47916666
85,103,0.49772522
103,30,0.51958954
75,42,0.4789916
9,70,0.48920864
20,71,0.49954587
21,96,0.50131005
31,25,0.5014493
25,84,0.492209
62,89,0.4980695
9,56,0.4949402
92,16,0.516844
15,106,0.5023563
15,88,0.51107013
75,77,0.48981482
79,96,0.51344085
6,70,0.5041322
99,22,0.47402006
48,62,0.47486535
96,21,0.49868995
7,52,0.509589
108,42,0.5123675
104,92,0.4883937
38,30,0.49144915
5,53,0.5009009
35,107,0.49210528
40,64,0.5051814
3,38,0.48369566
94,72,0.4929701
89,50,0.50460404
13,5,0.50301987
2,29,0.49908593
36,59,0.48560816
106,76,0.4946333
58,94,0.49158877
58,90,0.500427
80,40,0.52069914
106,29,0.53259873
8,29,0.47311828
34,14,0.54438406
15,81,0.48355556
31,13,0.5017301
38,72,0.502809
69,47,0.4743346
91,57,0.51261264
25,51,0.5218978
89,62,0.5019305
89,53,0.4773913
55,99,0.48616236
73,69,0.51588786
62,25,0.47657657
46,66,0.51009655
84,59,0.50395083
74,24,0.49122807
102,15,0.48545304
51,98,0.5009242
76,72,0.4986945
62,9,0.5073849
79,109,0.48487714
65,71,0.5070159
106,7,0.49763927
51,26,0.5187266
104,45,0.49857005
6,31,0.5054054
35,39,0.5173675
60,79,0.5075288
74,88,0.50501364
18,24,0.5027223
62,90,0.5035398
5,60,0.48609865
7,62,0.47826087
6,39,0.4845173
73,54,0.5
107,88,0.5
15,61,0.5123457
47,106,0.51478744
86,19,0.4610449
37,26,0.48956355
98,43,0.50411713
95,14,0.49718574
26,53,0.50045663
4,65,0.48257372
10,89,0.51622134
82,20,0.49398705
44,75,0.51724136
30,44,0.49357328
18,6,0.5117329
108,12,0.5022262
26,60,0.5111907
93,90,0.49551168
18,90,0.5018797
8,64,0.48370045
62,98,0.5072712
87,19,0.5228377
11,38,0.47427502
27,31,0.5078197
21,72,0.5197429
71,38,0.49162012
31,6,0.4945946
65,85,0.49955076
44,66,0.48579285
47,18,0.52205884
62,93,0.51175916
21,58,0.5042955
75,50,0.50095236
14,57,0.51717556
94,76,0.5267035
5,38,0.4854369
62,17,0.50784856
57,100,0.49354243
71,72,0.50504124
37,78,0.4857143
109,33,0.47135416
40,102,0.4703669
11,22,0.48200756
19,52,0.49539596
59,4,0.49094203
56,39,0.49313894
47,41,0.5051163
96,88,0.50591445
44,59,0.5067024
11,51,0.50361663
100,49,0.496
55,22,0.5014437
30,93,0.5191304
38,29,0.4945055
73,102,0.49814814
76,61,0.5232342
8,35,0.51226157
106,6,0.50319636
83,4,0.51058203
98,10,0.45886654
20,90,0.47765362
36,64,0.50946796
87,107,0.4821592
76,44,0.48098055
68,5,0.4918455
13,69,0.5095057
31,61,0.4878488
73,99,0.52286994
32,34,0.475068
84,102,0.5062057
86,75,0.4879725
27,29,0.5126859
67,5,0.52037036
90,104,0.4908759
27,18,0.4982487
56,13,0.5131698
106,61,0.530303
10,91,0.49625468
27,39,0.51588786
35,4,0.49661836
77,7,0.48346737
80,64,0.50676286
87,53,0.522829
46,84,0.49955475
44,107,0.5013724
80,99,0.48530722
97,52,0.48915008
98,57,0.5029889
90,26,0.5153551
52,21,0.5211397
49,13,0.4881964
60,82,0.49304348
103,34,0.48692515
10,6,0.47709593
3,73,0.49864987
2,77,0.5009191
63,69,0.51526034
77,69,0.49682683
46,88,0.49856734
13,107,0.48621324
29,61,0.51971954
25,102,0.5104261
19,40,0.48775893
51,53,0.507907
14,45,0.48656163
29,96,0.5208149
29,7,0.47674417
5,86,0.48417133
14,41,0.5205224
99,84,0.49614397
103,33,0.4822064
91,102,0.5227062
68,102,0.48909092
95,78,0.49335864
12,9,0.5181899
67,92,0.49819493
85,62,0.52274835
77,82,0.4900722
103,70,0.5040287
63,33,0.5042017
59,72,0.500473
25,37,0.50872093
98,12,0.5
40,26,0.4794776
92,66,0.5174954
73,94,0.47555557
103,25,0.49774164
76,41,0.50827205
50,52,0.49333334
102,16,0.52785647
11,67,0.5192825
33,40,0.5188849
20,97,0.5163636
50,51,0.4959496
49,11,0.5033302
70,43,0.48244825
49,77,0.5081081
58,35,0.51968503
104,14,0.49759385
44,37,0.48964217
73,62,0.5179063
75,106,0.47577855
8,88,0.4962963
104,83,0.48902547
2,47,0.46180555
64,6,0.5075961
52,89,0.51035106
101,97,0.49041095
88,58,0.48619768
8,83,0.48634362
101,72,0.51763666
97,67,0.50268817
60,2,0.5146048
53,97,0.48272642
77,56,0.5178727
60,87,0.51073766
24,58,0.4920914
96,18,0.49204946
96,14,0.47683397
53,72,0.5125116
6,91,0.4870188
4,89,0.49868307
58,21,0.49570447
34,44,0.51069516
44,80,0.5086129
49,93,0.50617284
35,25,0.4936479
73,97,0.4908088
67,16,0.48369566
35,89,0.47944006
92,32,0.49515417
64,18,0.48425925
97,49,0.4975892
38,57,0.5096066
91,59,0.4954296
64,92,0.5196926
48,94,0.5033389
72,14,0.5004651
44,79,0.50252527
37,10,0.51039696
49,14,0.5155393
83,97,0.5081522
11,19,0.49411765
53,106,0.51176983
86,29,0.5053957
51,7,0.47806624
19,30,0.49816176
71,65,0.4929841
60,92,0.48628885
101,15,0.48375452
102,86,0.49258935
79,76,0.47471163
8,87,0.5183824
37,12,0.51426023
67,68,0.47958216
74,64,0.5170863
11,109,0.5184136
16,34,0.5009191
78,48,0.50307286
25,40,0.4932856
69,17,0.48269412
19,8,0.4937276
5,97,0.50135255
65,72,0.5189531
61,5,0.4958979
56,4,0.4909091
80,26,0.46612465
4,108,0.5045208
74,101,0.48920187
55,72,0.50757575
32,53,0.50238776
36,4,0.4952381
4,36,0.50476193
77,22,0.49600708
46,86,0.4858407
37,98,0.50706714
40,24,0.5117754
19,34,0.4944206
84,66,0.5
94,87,0.4968778
56,27,0.49162012
88,103,0.48233047
102,66,0.49001816
53,96,0.5057068
59,2,0.4919355
39,18,0.49029982
56,88,0.48608536
86,76,0.48184234
78,31,0.48794064
13,4,0.4969054
93,29,0.49828178
97,10,0.49000868
64,37,0.50735295
14,109,0.5174825
97,94,0.46733212
99,109,0.52975047
3,33,0.47796023
21,2,0.48845798
86,24,0.4760181
42,101,0.5301887
61,25,0.47348836
33,15,0.5164737
11,24,0.5190641
22,99,0.52597994
7,12,0.49763927
63,102,0.5044014
31,38,0.5080357
59,45,0.5152672
86,82,0.5085202
36,39,0.49768734
36,31,0.4802208
54,57,0.5022144
109,84,0.4900722
43,53,0.49307957
81,54,0.47064394
66,16,0.5009542
53,28,0.49344978
48,84,0.46944198
76,77,0.50446427
41,51,0.51425946
22,39,0.50138503
12,90,0.48874888
21,60,0.4916512
75,4,0.491921
91,40,0.51083034
30,19,0.5018382
45,67,0.47654784
73,109,0.4870317
60,16,0.494614
21,40,0.5122172
27,88,0.4964539
66,43,0.48466256
9,81,0.46472663
22,29,0.5132275
21,94,0.51045626
109,104,0.4950136
43,60,0.5284838
77,96,0.49909747
34,83,0.5123967
100,47,0.49391305
100,3,0.49102926
40,58,0.48411214
80,22,0.5123106
90,5,0.52367944
19,97,0.5058717
70,59,0.5268426
82,76,0.52479714
66,85,0.4953508
27,52,0.53320503
66,80,0.47903657
86,48,0.51937985
74,43,0.5216981
75,25,0.4758751
19,2,0.496139
89,60,0.5182073
77,42,0.47802198
103,81,0.47069943
93,99,0.50441694
23,46,0.4963437
79,102,0.5040287
88,97,0.5014191
71,35,0.51086956
97,31,0.48447204
36,104,0.49409628
50,43,0.46243292
76,13,0.50173914
56,43,0.47964603
56,40,0.48789933
39,14,0.49617592
26,85,0.5278031
40,98,0.48366606
5,13,0.49698016
75,35,0.4888889
90,37,0.51407814
56,44,0.48537478
88,25,0.5085878
89,28,0.47610295
19,5,0.494614
95,16,0.51241136
62,69,0.4995442
9,50,0.4903846
81,87,0.5336833
16,10,0.48151487
103,50,0.4986761
54,45,0.5209125
19,80,0.5045045
80,38,0.49870354
65,90,0.505425
15,46,0.5139514
32,4,0.512866
21,61,0.5090744
3,66,0.5068493
33,20,0.51961637
31,34,0.5035778
84,9,0.5004517
42,61,0.49868536
61,18,0.4929453
20,56,0.48812917
108,87,0.48673376
71,63,0.49866667
50,36,0.48495898
48,55,0.48535937
44,26,0.5140018
20,86,0.51795334
72,58,0.47659177
18,96,0.50795054
25,73,0.48918918
57,102,0.5103324
66,13,0.5232143
90,32,0.48069853
35,50,0.51460886
104,3,0.52309144
108,39,0.5266486
97,40,0.48833033
88,19,0.4618149
11,60,0.5105364
70,5,0.48878923
37,73,0.48628885
60,90,0.48366606
61,4,0.5042898
31,39,0.48758864
88,86,0.5105634
66,88,0.45970696
23,68,0.52736753
94,63,0.4943609
14,63,0.5216572
65,22,0.50595784
44,25,0.5
62,29,0.49118167
23,54,0.49818513
80,93,0.5130985
33,72,0.5107143
55,75,0.48597285
43,6,0.5017241
7,3,0.4922516
3,5,0.49400923
72,98,0.49521324
99,6,0.5028355
22,68,0.4890511
36,7,0.47032773
91,65,0.47316638
109,92,0.5092421
29,15,0.4978166
77,74,0.4789523
92,34,0.47454545
28,55,0.4847943
56,29,0.5025862
28,15,0.51708215
61,96,0.486535
76,23,0.51721096
52,23,0.50786716
57,19,0.53107864
69,99,0.5
41,86,0.50227064
99,88,0.50766087
48,67,0.48954374
31,73,0.4943074
45,35,0.48589626
91,23,0.5143885
34,37,0.49772105
40,81,0.4773519
74,75,0.50614035
98,74,0.48782772
71,24,0.48297492
19,79,0.5114574
63,92,0.4927928
2,51,0.49653378
39,44,0.467028
61,21,0.49092558
5,26,0.50626117
29,27,0.48731408
67,62,0.50648147
85,27,0.51107013
65,92,0.5
31,66,0.51682484
3,89,0.48646125
25,3,0.5104364
47,92,0.4919355
25,33,0.48727274
23,47,0.5041551
61,32,0.50377357
99,52,0.49824253
64,29,0.48500428
47,33,0.5052724
4,39,0.50215703
30,104,0.51016456
33,107,0.49819168
70,29,0.49815497
89,26,0.52372426
4,95,0.50707966
17,60,0.49323714
14,84,0.46975088
78,72,0.5213358
93,61,0.48731884
70,24,0.5050785
29,53,0.49868536
6,53,0.50091076
17,44,0.47571036
79,45,0.5026978
79,32,0.4930192
10,16,0.5184851
96,2,0.47814685
26,74,0.5158172
62,88,0.46421847
53,40,0.4797048
36,18,0.49075785
59,88,0.50469923
8,90,0.48197344
36,65,0.50446427
16,100,0.5014354
74,15,0.4861461
83,100,0.49864006
2,70,0.50669044
49,53,0.4942857
45,32,0.509009
40,95,0.50501364
90,79,0.50044054
6,33,0.50994575
45,4,0.5040872
104,23,0.4973357
73,95,0.48801535
103,108,0.5
109,80,0.49911505
8,52,0.46010637
81,18,0.5031056
36,6,0.50669044
43,100,0.48920187
107,10,0.5161588
53,52,0.5017794
96,66,0.504717
107,73,0.50176364
83,64,0.519248
39,57,0.5004234
59,68,0.52380955
27,48,0.50139016
81,37,0.5128676
98,77,0.51627487
76,22,0.50499547
47,83,0.52059597
3,56,0.48495576
109,25,0.52205884
27,57,0.4920635
100,17,0.47069433
80,29,0.51336896
77,108,0.46797153
49,96,0.50935376
80,109,0.50088495
56,76,0.49778172
76,20,0.49593496
13,41,0.50268334
15,91,0.51415527
76,14,0.5065388
88,48,0.51644444
8,61,0.51677245
22,80,0.4876894
109,78,0.4891697
74,34,0.47989276
104,69,0.5119705
9,104,0.5014354
11,82,0.48204666
102,24,0.47674417
2,35,0.50568676
99,8,0.51476014
107,9,0.4918478
9,8,0.5095023
17,13,0.5222525
95,48,0.510929
82,102,0.5144144
15,100,0.47996515
28,51,0.47291094
11,85,0.50216824
49,57,0.49907407
104,10,0.4662289
63,44,0.4851752
45,10,0.48407644
60,21,0.5083488
75,95,0.5101103
79,6,0.48495576
42,94,0.490991
78,21,0.51576996
30,6,0.5235405
41,101,0.5004421
79,52,0.5009124
74,68,0.48514852
42,91,0.48137802
52,62,0.49157304
96,76,0.48182666
83,34,0.4876033
72,109,0.51
8,85,0.5066288
23,50,0.5128889
75,104,0.49426302
29,81,0.50493276
50,102,0.5103139
76,9,0.53412193
39,71,0.5123967
52,30,0.4698914
45,87,0.50923485
66,15,0.5135135
69,74,0.4707521
41,62,0.5037453
8,20,0.49375
48,6,0.46918124
104,78,0.4701012
27,70,0.5095195
3,81,0.50600183
2,76,0.50344235
96,34,0.5049505
60,107,0.4962963
64,101,0.5082873
25,99,0.4960212
65,7,0.48867926
93,38,0.48550725
100,5,0.52589285
70,77,0.49955076
101,96,0.47860962
73,108,0.49021435
42,26,0.4935289
68,82,0.4649197
91,64,0.47924188
47,19,0.53205127
31,52,0.49410698
84,28,0.525641
29,83,0.51
9,60,0.50644565
87,28,0.50878817
34,102,0.5057778
12,55,0.49737763
33,31,0.50044286
15,11,0.47614592
66,17,0.47923875
108,28,0.502693
89,41,0.5057068
62,37,0.48192772
92,97,0.52268434
94,89,0.5144404
10,68,0.52820516
38,61,0.5476839
96,24,0.4866953
82,18,0.500446
106,12,0.50825685
99,28,0.49906543
26,62,0.5075155
15,78,0.500446
2,99,0.5170863
88,38,0.5123239
11,49,0.49666983
104,68,0.53031677
17,100,0.5293057
72,29,0.4836906
52,19,0.50460404
56,22,0.49373883
82,22,0.49165934
23,78,0.5057168
101,40,0.4827586
109,16,0.5104364
97,18,0.5013674
72,78,0.4786642
36,96,0.48713398
10,69,0.50606585
108,33,0.5082418
96,78,0.49339622
37,93,0.50262696
84,92,0.49409628
101,39,0.5036765
49,86,0.5134633
37,100,0.4717899
70,51,0.48128808
25,68,0.52760184
106,36,0.49688888
52,108,0.5336833
21,76,0.51537746
29,94,0.4853853
47,42,0.51603776
20,8,0.50625
88,76,0.47712418
15,64,0.5076233
20,63,0.51537746
41,90,0.4815864
65,75,0.5344523
44,5,0.49344978
109,20,0.4908088
42,49,0.4991119
88,31,0.5128645
14,99,0.5105023
36,50,0.515041
66,30,0.48358473
93,16,0.4897388
52,55,0.4741993
29,103,0.47536495
65,78,0.5
79,99,0.49637023
2,46,0.4804618
25,42,0.5320108
49,106,0.5241568
38,2,0.485348
51,46,0.4789523
47,27,0.5174312
74,76,0.50135994
36,43,0.4888889
83,80,0.49470645
98,62,0.49272883
36,51,0.49446493
60,46,0.49063337
44,94,0.5095486
15,97,0.5048288
30,10,0.49303135
16,95,0.48758864
13,16,0.5018248
91,37,0.5191956
108,101,0.45096242
41,45,0.48874298
60,68,0.48447204
97,100,0.4916512
5,16,0.4981884
57,4,0.5008803
101,33,0.51433694
35,56,0.49910071
35,84,0.51297575
7,57,0.5186194
6,43,0.49827588
40,107,0.5034542
39,67,0.49772105
84,23,0.5347544
4,67,0.5124334
109,97,0.5131938
75,40,0.48835126
69,26,0.49019608
77,31,0.4632353
40,46,0.48880932
70,39,0.5059037
56,46,0.4920071
44,28,0.5
107,76,0.47719297
41,59,0.51675975
90,46,0.509058
20,108,0.49097472
77,50,0.4884956
55,67,0.51797235
46,57,0.50405043
31,87,0.49355432
34,84,0.48826715
12,70,0.51896393
32,108,0.48767123
74,61,0.5289331
17,97,0.51633394
63,87,0.49534452
103,63,0.5080645
5,102,0.5199292
27,41,0.47784534
67,72,0.49348232
82,89,0.48091602
5,67,0.47962964
77,86,0.5155678
55,3,0.51476014
29,37,0.5341113
107,43,0.5163934
42,48,0.5165441
75,6,0.50319636
12,24,0.5134432
76,43,0.50795054
75,49,0.4921659
86,91,0.5080264
68,81,0.49590537
42,60,0.50643384
61,99,0.49021435
85,55,0.5191053
36,67,0.48619768
16,60,0.505386
82,29,0.50352114
75,71,0.48523986
90,2,0.49686098
7,107,0.5085878
11,96,0.519678
26,42,0.5064711
70,13,0.52107626
39,30,0.49362788
35,67,0.50715566
107,59,0.48598132
18,68,0.47132617
85,14,0.53424656
102,22,0.48316652
46,72,0.49954504
78,90,0.48378617
22,56,0.50626117
84,85,0.49770853
21,49,0.47940075
99,33,0.50718135
45,31,0.50517404
74,72,0.4958217
65,46,0.50708216
26,17,0.4766187
52,53,0.49822065
38,41,0.4902655
35,57,0.4742647
73,51,0.50189036
82,4,0.50907516
55,78,0.51699466
30,108,0.4845173
42,83,0.5274823
29,11,0.47996357
34,42,0.49003622
101,58,0.49909583
79,73,0.48769772
25,67,0.51371115
73,106,0.4888268
67,9,0.48635936
21,26,0.4774775
102,68,0.5109091
109,14,0.48251748
9,2,0.48755366
56,14,0.49130833
30,41,0.49537036
35,73,0.50350875
99,42,0.50406504
80,87,0.48727274
106,26,0.49292034
38,68,0.5
108,51,0.5041021
64,44,0.52218115
45,38,0.4773519
14,96,0.523166
32,6,0.5154062
37,4,0.49904943
23,18,0.49194992
49,72,0.4861111
94,50,0.47377777
103,106,0.49407476
76,52,0.48668504
37,65,0.52491105
53,17,0.49094045
100,45,0.49776587
98,2,0.4924953
44,10,0.51156586
27,12,0.48460144
73,43,0.5119485
50,60,0.49544626
63,16,0.48490232
87,4,0.5
54,102,0.4859219
95,45,0.5122172
86,14,0.49212232
101,11,0.4977169
62,54,0.49082568
73,47,0.5058717
82,95,0.4930676
98,39,0.512987
93,64,0.482548
19,64,0.503139
77,54,0.49863762
108,70,0.5071685
9,51,0.48232093
19,41,0.51559633
53,89,0.5226087
67,47,0.50411713
2,42,0.5055698
60,64,0.4870651
20,75,0.4821265
97,4,0.5025951
91,46,0.5121951
53,29,0.50131464
81,86,0.50923485
32,75,0.5175518
92,104,0.51160634
94,31,0.5050598
31,59,0.47873303
76,88,0.52287585
37,77,0.523416
15,82,0.4830961
100,93,0.5223336
6,13,0.5063663
39,5,0.5062724
46,103,0.49154136
62,23,0.4815813
104,99,0.49144486
49,56,0.49584487
68,4,0.4609929
72,34,0.5018215
16,26,0.5037037
21,81,0.47859588
62,87,0.5080357
72,102,0.5140272
50,57,0.47377938
24,71,0.5170251
109,43,0.4841418
59,3,0.49765697
70,52,0.53187615
86,73,0.5175926
29,54,0.49819168
73,12,0.5105991
92,15,0.49871466
63,81,0.48357666
106,15,0.49764374
23,32,0.4995579
50,83,0.50369686
93,47,0.5036232
